X1,X2,X3,X4,X5,X6,X7,X8,Y1,Y2,Y3
0.001,0.75389,0.0001,6.2,0.005,3.5,20.2735,0.00512841,3.29023,8.33529,2.39005
0.001,0.88,0.0001,6.2,0.005,3.5,20.2393,0.0152356,3.2865,7.43849,1.52997
0.001,0.7,0.0001,6.2,0.005,3.5,18.2927,0.0123569,3.2905,6.76329,1.04712
0.001,0.76,0.0001,6.2,0.005,3.5,5,0.00473788,3.2922,6.12395,0.563781
0.0121366,0.88,0.0001,6.2,0.005,3.5,24.9708,0.01,3.28065,8.07706,2.73083
0.001,0.76,0.0001,6.2,0.005,3.5,5.90003,0.00517391,3.29219,5.69316,0.439214
0.001,0.877561,0.0001,6.2,0.005,3.5,32.4899,0.0128591,3.28684,7.4755,2.33668
0.001,0.939952,0.0001,6.2,0.005,3.5,28.7058,0.00251328,3.28387,7.53878,2.40293
0.001,0.88,0.0001,6.2,0.005,3.5,22.424,0.00956168,3.28655,7.24839,2.29681
0.001,0.82,0.0001,6.2,0.005,3.5,21.2681,0.0190356,3.28834,5.79254,1.11977
0.001,0.817561,0.0001,6.2,0.005,3.5,22.4899,0.0129933,3.28876,6.26239,1.60865
0.001,0.94,0.0001,6.2,0.005,3.5,30.2393,0.0114356,3.28411,6.76671,2.25329
0.001,0.7,0.0001,6.2,0.005,3.5,19.1385,0.0162,3.29041,5.03623,0.94387
0.0017466,0.7,0.000501642,6.2,0.005,3.5,26.3353,0.00954921,3.2897,5.81139,1.73801
0.001,0.82,0.0001,6.2,0.005,3.5,26.2384,0.0133617,3.28851,4.54951,1.61485
0.001,0.7,0.0001,6.2,0.005,3.5,24.7602,0.0124,3.29104,3.51058,1.42657
0.244958,0.7,0.0498093,6.2,0.055029,3.53949,5,0.0112456,3.98895,10.6593,0.0513533
0.0244185,0.774928,0.000739587,6.2,0.0168992,3.55246,16.8436,0.001,3.4373,11.2597,2.85102
0.195214,0.701062,0.0487494,6.2,0.0571142,3.60898,5,0.0129052,3.98254,6.16909,0.968031
0.001,0.853342,0.0197153,6.2,0.0731188,3.82774,25.0896,0.0178752,4.12183,11.4967,4.44723
0.160623,0.918087,0.0001,6.2,0.116851,3.83857,30.588,0.0076356,4.73418,20.6693,7.74029
0.001,1,0.000388162,6.2,0.0388509,3.83857,30.588,0.0152356,3.62052,11.9945,4.03055
0.001,0.885098,0.00278814,6.2,0.0196214,4.25281,32.0651,0.0130939,3.17938,9.16799,2.88585
0.0105186,0.806407,0.0396953,6.2,0.112119,4.3684,30.1104,0.0157289,4.38129,17.5065,6.12726
0.250063,0.7,0.0442024,6.2,0.0834093,4.38845,5,0.0115463,3.97757,8.30856,1.3938
0.120854,0.84416,0.0001,6.2,0.0543725,4.44038,32.0607,0.0140092,3.57911,12.1826,4.70682
0.001,0.73718,0.0001,6.2,0.005,4.4692,21.5936,0.0062,2.91347,7.70167,1.78124
0.281262,0.7,0.0515374,6.2,0.0917326,4.51127,5,0.0120148,4.03336,8.88453,1.2642
0.314807,0.747004,0.0494089,6.2,0.0942518,4.54093,41.9267,0.00765684,4.04437,22.447,8.35318
0.115207,0.738528,0.00944894,6.2,0.0162518,4.65343,37.0833,0.00993159,2.99056,11.346,3.33275
0.248485,0.7,0.078299,6.2,0.0753924,4.88408,5,0.0100485,3.67027,13.1632,1.87054
0.220654,0.829677,0.0033665,6.2,0.0933725,4.95212,39.8016,0.0133822,3.8701,20.3349,7.15719
0.01,0.88,0.001,5,0.01,5,20,0.015,7.60391,18.80098,3.26282
0.01,0.88,0.001,5.7,0.01,5,20,0.015,5.52946,15.84947,2.13909
0.01,0.88,0.001,7,0.01,5,40,0.015,3.24479,10.1133,2.82563
0.01,0.88,0.001,7,0.01,5,20,0.015,3.24538,7.81319,1.92377
0.01,0.88,0.001,5.7,0.01,5,30,0.015,5.53237,6.54954,2.1984
0.01,0.88,0.001,7,0.01,5,30,0.015,3.24529,6.18122,2.25836
0.0845894,0.88,0.0001,6.2,0.005,5.07634,21.7288,0.001,2.72496,8.7392,2.45964
0.333958,0.7,0.0614298,6.2,0.0968003,5.1414,5,0.0115953,3.84424,9.2552,1.51268
0.00345578,0.88,0.0001,6.2,0.005,5.14451,25.195,0.00631328,2.71341,8.40147,2.09099
0.0995781,0.888661,0.0138094,6.2,0.0186023,5.20054,30.6268,0.00640157,2.83252,15.7002,3.5951
0.0864285,0.7,0.0495955,6.2,0.0752009,5.34733,5,0.0134828,3.51461,3.7326,0.421909
0.280354,0.7,0.0677451,6.2,0.0774413,5.35762,5,0.014714,3.52905,5.7974,0.406886
0.031418,0.82998,0.0165574,6.2,0.005,5.45775,39.6576,0.013682,2.62003,7.89665,2.1749
0.282043,0.7,0.0448443,6.2,0.080815,5.50809,5,0.0124221,3.52668,8.44984,0.962209
0.001,0.858653,0.0291483,6.2,0.005,5.53716,27.544,0.00894861,2.60952,7.14262,1.91836
0.0195748,0.81185,0.0246897,6.2,0.005,5.6456,39.0838,0.0139426,2.57944,6.75445,2.17714
0.0490096,0.876045,0.0154,6.2,0.005,5.64947,27.6456,0.0144859,2.56709,8.52841,2.63521
0.001,0.886223,0.0118931,6.2,0.005,5.68727,40.4704,0.011047,2.57549,7.77372,2.0715
0.001,0.880161,0.0039085,6.2,0.0397119,5.74568,27.1943,0.0174436,2.97793,6.71053,2.68283
0.384347,0.985669,0.0130661,6.2,0.155133,5.78048,22.4446,0.00552732,4.22271,28.5868,7.77568
0.303877,0.738937,0.0296736,6.2,0.0737294,5.78048,27.8851,0.00606665,3.35872,15.4553,4.70664
0.13294,0.700548,0.069884,6.2,0.0660332,5.80061,5,0.0128436,3.26496,7.69095,0.843511
0.320454,0.879532,0.0568661,6.2,0.0706838,5.83091,36.9556,0.0101116,3.25969,19.2628,6.6969
0.226196,0.7,0.047504,6.2,0.0876134,5.84128,5,0.0132372,3.50719,7.68368,0.830689
0.001,0.880729,0.0001,6.2,0.00951004,5.98433,35.8659,0.00910339,2.57021,7.85171,2.08761
0.0989374,0.870469,0.00786969,6.2,0.105873,6.00548,40.6196,0.0113634,3.65728,19.7404,7.14531
0.264476,0.7,0.0545117,6.2,0.0616363,6.01771,5,0.010998,3.15509,14.1563,1.30192
0.28142,0.921351,0.0001,6.2,0.0774148,6.04807,32.4664,0.0122185,3.32773,14.1898,5.0422
0.001,0.872463,0.0147311,6.2,0.005,6.0881,31.39,0.00879384,2.49091,6.3337,1.95917
0.001,0.83555,0.0001,6.2,0.0668729,6.11488,43.6498,0.0103025,3.20582,15.3935,4.42953
0.123163,0.892089,0.0352877,6.2,0.130006,6.12984,34.0557,0.00960374,3.87216,21.3487,7.40104
0.297037,0.7,0.0624056,6.2,0.0850771,6.16085,5,0.012363,3.38545,10.6652,1.35588
0.0154066,0.798528,0.0001,6.2,0.005,6.18262,34.588,0.00960356,2.47654,7.18983,1.83822
0.001,0.837183,0.0001,6.2,0.0278729,6.19187,41.4106,0.00820519,2.73734,12.2453,3.124
0.197237,0.700906,0.069888,6.2,0.0909956,6.2355,5,0.0102435,3.43723,12.3503,1.52538
0.242856,0.700872,0.0579434,6.2,0.0636692,6.28871,5,0.0122378,3.10963,12.3167,1.11835
0.0122274,0.827993,0.0298277,6.2,0.005,6.3126,35.1268,0.0103719,2.44049,6.94988,2.24655
0.207036,0.701926,0.075531,6.2,0.0697967,6.36986,5,0.0134421,3.15785,9.54654,0.638032
0.103256,0.82,0.0001,6.2,0.005,6.37369,15.195,0.00251328,2.43691,14.6845,2.5653
0.168276,0.930469,0.0278497,6.2,0.144873,6.38343,35.632,0.0110082,3.94541,23.3946,8.54378
0.00833929,0.79718,0.000423741,6.2,0.005,6.39862,31.5936,0.0024,2.43421,9.27534,2.00816
0.001,0.875238,0.0122932,6.2,0.005,6.43369,30.4889,0.0109751,2.42383,3.9906,2.08652
0.014967,0.819672,0.0001,6.2,0.005,6.47974,28.6762,0.017688,2.41907,3.8122,1.63042
0.001,0.855486,0.0323062,6.2,0.0453589,6.49271,43.9674,0.0138311,2.86241,12.9919,3.77837
0.0390205,0.86448,0.0165935,6.2,0.0172775,6.5182,39.1849,0.0113575,2.53253,11.0087,3.1147
0.192773,0.7,0.057899,6.2,0.0569432,6.55604,5,0.0118943,2.97298,10.7174,1.11068
0.163195,0.7,0.0623394,6.2,0.0594867,6.56111,5,0.0151127,2.99847,4.46285,0.394574
0.163806,0.703233,0.0695326,6.2,0.0633368,6.58699,5,0.0130466,3.03594,9.577,0.967262
0.001,0.91612,0.0246831,6.2,0.005,6.6132,35.6349,0.00846915,2.38662,7.38736,1.95436
0.038773,0.874161,0.0001,6.2,0.0120109,6.63964,15,0.00596092,2.46466,17.1553,1.99998
0.030814,0.754161,0.0001,6.2,0.00570632,6.63964,8.98704,0.00596092,2.40027,11.8907,1.59921
0.245675,0.7,0.0457955,6.2,0.0830429,6.66385,5,0.0125092,3.23783,9.367,0.634078
0.0731812,0.702935,0.0631195,6.2,0.0606859,6.66635,5,0.0131751,2.9924,5.94788,0.517624
0.262856,0.7,0.0451888,6.2,0.108646,6.67913,5,0.0139807,3.51562,6.03654,0.375923
0.0150961,0.858143,0.0134561,6.2,0.013935,6.72316,36.9907,0.0130492,2.46311,8.00336,2.53662
0.222963,0.835099,0.0552677,6.2,0.12179,6.79361,39.6258,0.0101513,3.60188,20.9708,7.20909
0.001,0.868758,0.0324581,6.2,0.005,6.79516,34.5458,0.0105198,2.35742,6.23965,1.97224
0.208832,0.7,0.0351919,6.2,0.055978,6.80646,5,0.0127787,2.90896,9.79477,0.841095
0.276563,0.82489,0.0404773,6.2,0.116691,6.83888,37.3436,0.00934633,3.53862,21.1877,6.85189
0.146338,0.700734,0.0907447,6.2,0.0794206,6.85825,5,0.0139066,3.15106,8.30003,0.563649
0.202803,0.70197,0.0728372,6.2,0.0831658,6.89696,5,0.0123025,3.18367,12.006,1.11169
0.001,0.832185,0.0227636,6.2,0.005,6.89739,27.8519,0.0127486,2.34272,3.20134,1.61968
0.177852,0.790544,0.0327551,6.2,0.0776911,6.92837,38.5261,0.0131463,3.10856,16.3403,5.28663
0.0020538,0.88,0.00100218,6.2,0.00895528,7,44.9708,0.01,2.36874,8.86945,2.29098
0.01,0.88,0.001,6.2,0.01,7,35,0.01,2.37795,8.22205,2.60234
0.01,0.88,0.001,6.2,0.01,7,35,0.01,2.37795,7.18395,2.40141
0.03475,0.79794,0.0286945,6.2,0.005,7.02406,36.7764,0.0133253,2.31534,5.88262,1.92014
0.0829355,0.701213,0.0654,6.2,0.0745009,7.05869,9.17507,0.014127,3.05731,6.44513,0.232326
0.001,0.840286,0.0221349,6.2,0.005,7.09523,24.7601,0.00935606,2.30924,8.13208,1.99928
0.001,0.902862,0.00470314,6.2,0.005,7.18274,35.3304,0.00834857,2.29529,7.60744,2.02581
0.001,0.868168,0.0191343,6.2,0.005,7.214,32.6143,0.010157,2.2897,5.27733,2.02058
0.215358,0.7,0.0616552,6.2,0.0744703,7.22026,7.07,0.0100922,3.02221,14.6917,1.43683
0.420254,0.93493,0.0198354,6.2,0.207793,7.25247,54.9462,0.00655782,4.35365,31.819,12.5279
0.420254,0.939532,0.0768461,6.2,0.076133,7.25247,46.9556,0.00860434,2.96202,22.7156,7.28255
0.0324476,0.844424,0.0171373,6.2,0.005,7.28124,36.637,0.0141241,2.27191,7.34327,2.04814
0.001,0.864902,0.0239035,6.2,0.005,7.29742,35.2435,0.0115959,2.27672,4.38858,1.90941
0.112027,0.856126,0.02008,6.2,0.0126269,7.32906,45.1268,0.0112723,2.33677,12.5038,3.02155
0.11598,0.701284,0.0687506,6.2,0.0759845,7.33626,7.53508,0.0126022,3.01508,9.92303,0.589507
0.0956311,0.805147,0.00458528,6.2,0.0706108,7.34711,7.99807,0.00349235,2.9537,18.7608,2.78417
0.001,0.795786,0.0215944,6.2,0.005,7.35736,35.0233,0.0130781,2.26972,3.53569,1.8048
0.001,0.848992,0.0134801,6.2,0.0240641,7.35989,30.6369,0.00706807,2.46842,10.6283,2.61072
0.001,0.868654,0.0172193,6.2,0.005,7.43791,31.3332,0.0103671,2.25532,5.12523,1.87462
0.0818205,0.846334,0.02008,6.2,0.00913378,7.47689,27.2743,0.0100896,2.28108,9.01949,2.73229
0.0110503,0.842941,0.0114545,6.2,0.0197705,7.4943,34.9166,0.0121102,2.39769,7.96027,2.82138
0.001,0.880813,0.0148629,6.2,0.005,7.52456,33.4557,0.0107793,2.24217,6.48488,2.04228
0.001,0.844294,0.0160772,6.2,0.005,7.5424,32.745,0.00996007,2.24079,5.76025,1.87541
0.275199,0.7,0.0730451,6.2,0.0694276,7.55771,5,0.0124823,2.89957,12.2356,1.06067
0.00345578,0.88,0.0001,6.2,0.005,7.62705,5.19495,0.00428718,2.22928,14.8465,2.1673
0.241643,0.700327,0.0796407,6.2,0.06604,7.64429,5,0.0126924,2.84847,12.7359,1.04349
0.001,0.861818,0.0001,6.2,0.005,7.70994,31.9082,0.00913585,2.21913,5.10977,1.86072
0.001,0.842871,0.00767888,6.2,0.005,7.72487,32.9468,0.00988879,2.21497,5.56994,1.86468
0.0196153,0.86119,0.0154068,6.2,0.005,7.72965,35.1665,0.0158358,2.2071,3.96465,1.82172
0.0296456,0.845428,0.0193847,6.2,0.005,7.77237,33.4544,0.0137052,2.20027,6.7545,2.1946
0.0243164,0.849463,0.0191989,6.2,0.005,7.78913,34.2264,0.0164813,2.19806,3.55771,1.93403
0.0287408,0.850348,0.0170005,6.2,0.005,7.80279,33.2552,0.0177925,2.19623,2.38878,1.74369
0.0327184,0.848088,0.021949,6.2,0.005,7.82138,33.3232,0.0160028,2.19243,4.59295,2.10361
0.0780516,0.813589,0.0234649,6.2,0.0386911,7.83383,34.6482,0.0162518,2.53265,10.0801,3.70675
0.0308309,0.84375,0.0181263,6.2,0.005,7.84592,33.618,0.0146423,2.19022,6.77417,2.15258
0.0308309,0.84375,0.0181263,6.2,0.005,7.84592,33.618,0.0146423,2.19022,6.69846,2.19513
0.0308309,0.84375,0.0181263,6.2,0.005,7.84592,33.618,0.0146423,2.19022,6.59849,2.19122
0.143927,0.700769,0.0791528,6.2,0.0679145,7.84977,5,0.01391,2.83201,8.58016,0.729451
0.145875,0.7,0.0657755,6.2,0.0675258,7.86195,5,0.0134405,2.82682,10.5725,0.708361
0.001,0.860258,0.0372635,6.2,0.005,7.8852,32.1832,0.0101489,2.19022,6.28594,1.95758
0.0267194,0.851339,0.0202924,6.2,0.005,7.90854,33.1862,0.0164024,2.18107,4.22113,2.29431
0.0316563,0.846668,0.0189596,6.2,0.005,7.91406,33.5384,0.0167033,2.18046,4.12827,2.22755
0.0432071,0.864463,0.0231938,6.2,0.005,7.93911,33.834,0.0173185,2.17377,5.52218,2.06673
0.10259,0.759017,0.0535802,6.2,0.151119,7.96922,40.1104,0.0119289,3.64762,19.4271,6.61032
0.0292278,0.852904,0.0180563,6.2,0.005,7.98229,33.1398,0.0180352,2.17099,4.10074,1.96618
0.01,0.88,0.001,4.5,0.01,8,38,0.015,7.69046,10.83138,2.97399
0.01,0.88,0.001,8,0.01,8,38,0.015,1.80554,10.02182,2.63422
0.01,0.88,0.001,7.5,0.01,8,38,0.015,2.13982,7.73908,2.52784
0.01,0.88,0.001,7,0.01,8,38,0.015,2.56825,7.31269,2.42575
0.01,0.88,0.001,5,0.01,8,38,0.015,6.05628,7.05963,2.3516
0.01,0.88,0.001,6,0.01,8,38,0.015,3.84779,6.45751,2.28113
0.01,0.88,0.001,5.5,0.01,8,38,0.015,4.80137,5.66818,2.14502
0.01,0.88,0.001,5.7,0.01,8,38,0.015,4.38784,5.18009,2.20502
0.01,0.88,0.001,6.5,0.01,8,38,0.015,3.12284,5.2925,2.39749
0.01,0.88,0.001,5.3,0.01,8,38,0.015,5.26256,4.13942,2.00923
0.0300993,0.850089,0.0198292,6.2,0.005,8.02503,32.8549,0.0173879,2.16535,6.49961,1.94431
0.0280144,0.855126,0.0174665,6.2,0.005,8.05968,32.7771,0.015528,2.16052,6.31232,2.11092
0.0251824,0.866622,0.02206,6.2,0.005,8.06466,34.0715,0.0140378,2.15875,5.71399,2.4725
0.001,0.859146,0.0295306,6.2,0.005,8.08084,32.1479,0.00992413,2.16418,6.05417,2.04546
0.0300962,0.853225,0.0195997,6.2,0.005,8.0865,32.8558,0.0152951,2.15645,4.88487,1.77259
0.164676,0.7,0.0584904,6.2,0.0658122,8.10923,5,0.0128649,2.76715,11.9711,0.505428
0.001,0.877053,0.0179875,6.2,0.005,8.13237,29.6687,0.00942559,2.15725,4.79392,1.94031
0.180778,0.7,0.0662229,6.2,0.0629355,8.16504,5,0.0129283,2.72818,11.4392,0.684143
0.001,0.89101,0.0413634,6.2,0.005,8.17804,33.5939,0.00889111,2.14956,7.15191,2.05857
0.001,0.86426,0.0291703,6.2,0.005,8.21263,31.795,0.0100045,2.14667,6.47411,2.07103
0.182107,0.7,0.0452124,6.2,0.100113,8.22186,5,0.0144986,3.09063,7.80387,0.52816
0.001,0.858335,0.0238869,6.2,0.005,8.22364,32.1222,0.00976008,2.14559,6.26048,2.01086
0.00200606,0.868721,0.0172059,6.2,0.005,8.23031,33.2482,0.0125856,2.14389,3.85151,1.88003
0.001,0.929554,0.0001,6.2,0.005,8.24199,32.4899,0.00525907,2.14605,8.31792,2.14934
0.0280144,0.85128,0.0201646,6.2,0.005,8.24235,33.5634,0.0114831,2.13736,8.60906,2.29627
0.001,0.859861,0.00870566,6.2,0.005,8.2684,37.9276,0.0127495,2.14088,4.64939,1.85935
0.17835,0.7,0.0689457,6.2,0.0643419,8.31851,5,0.0131939,2.71705,10.1981,0.657651
0.10076,0.70361,0.0694456,6.2,0.0690788,8.32892,5,0.0132623,2.76407,8.38319,0.490864
0.149616,0.700324,0.0784496,6.2,0.0988574,8.36557,5,0.014027,3.0511,7.62793,0.415629
0.315158,0.7,0.0470599,6.2,0.10728,8.3664,11.1436,0.0126266,3.13384,11.4504,0.892722
0.001,0.868083,0.0108116,6.2,0.005,8.39271,31.2503,0.0154734,2.1246,4.23663,1.60108
0.143012,0.708551,0.0384408,6.2,0.0844999,8.41584,5,0.015091,2.90136,5.46721,0.275124
0.001,0.846926,0.0107127,6.2,0.005,8.50595,30.3928,0.0178385,2.11135,3.07261,1.53891
0.151655,0.7,0.051087,6.2,0.109147,8.5197,5,0.0144734,3.12613,7.50248,0.107916
0.001,0.838766,0.0274489,6.2,0.005,8.60416,25.9555,0.0112968,2.0982,8.72051,2.32193
0.00532792,0.855521,0.0146191,6.2,0.0175215,8.61329,32.8651,0.0151575,2.21698,6.4296,2.37695
0.001,0.869744,0.0180814,6.2,0.005,8.66127,31.2631,0.00980663,2.09104,6.3421,2.00843
0.20274,1,0.0315322,6.2,0.00972647,8.70769,6.30557,0.00416423,2.08462,24.6998,4.01423
0.0271755,0.854721,0.00672672,6.2,0.0153725,8.75248,28.2978,0.0147623,2.17675,9.09124,2.85264
0.151237,0.700351,0.0712061,6.2,0.0598574,8.7544,5,0.0139534,2.60638,9.13419,0.42092
0.166505,0.7,0.0358745,6.2,0.109348,8.75617,5,0.0130527,3.08764,9.01597,0.401751
0.215007,0.858053,0.0254831,6.2,0.0230408,8.78979,32.7689,0.00518044,2.23327,14.7034,3.64117
0.001,0.76,0.0001,6.2,0.005,8.8,8.29275,0.0085569,2.08,9.47322,0.39481
0.001,0.845211,0.0162859,6.2,0.005,8.8,31.779,0.0150237,2.07545,2.58785,1.57232
0.320454,0.879532,0.016562,6.2,0.132373,8.82503,29.8016,0.0142652,3.26848,17.7288,5.35554
0.110539,0.7,0.0777939,6.2,0.0619953,8.84,5,0.012691,2.61575,11.0566,0.62018
0.001,0.811035,0.0269481,6.2,0.005,8.84513,25.1268,0.00966524,2.07023,11.2732,2.46427
0.124219,0.834928,0.00023909,6.2,0.0558992,8.85246,15,0.00115986,2.55515,17.5071,3.10559
0.001,0.865151,0.00375118,6.2,0.005,8.96986,31.5544,0.0111731,2.05638,3.81351,1.76926
0.0365511,0.84179,0.0208186,6.2,0.0319291,8.99366,36.2,0.0145902,2.30184,9.32297,3.14397
0.001,0.855917,0.0203224,6.2,0.005,9.03086,38.8792,0.0148774,2.04867,5.03948,1.67379
0.00777576,0.822076,0.0245434,6.2,0.0127549,9.04248,39.3551,0.0155542,2.11863,4.65858,2.47491
0.001,0.902871,0.015337,6.2,0.005,9.10917,31.0472,0.0102192,2.03887,5.68485,1.92892
0.306858,0.7,0.0484347,6.2,0.101291,9.13237,5,0.0126816,2.94514,12.1201,0.829972
0.001,0.887552,0.0164778,6.2,0.0299871,9.13496,37.953,0.0141569,2.27226,7.1495,3.07684
0.260423,0.858087,0.0169964,6.2,0.155851,9.13857,40.588,0.0114356,3.43921,21.5003,6.93464
0.0608228,0.978087,0.0001,6.2,0.0778509,9.13857,40.588,0.0114356,2.71902,15.942,4.8552
0.0185719,0.813984,0.024467,6.2,0.030669,9.16761,34.2144,0.014751,2.2722,8.80398,2.95392
0.001,0.890134,0.0001,6.2,0.0090984,9.18342,29.6997,0.0168328,2.07212,5.13965,2.07554
0.001,0.857378,0.0443482,6.2,0.005,9.2472,31.8361,0.00963788,2.0237,4.84381,2.04126
0.001,0.877258,0.0028879,6.2,0.005,9.27597,30.5343,0.00953554,2.02234,7.05631,2.21443
0.001,0.862161,0.00171242,6.2,0.005,9.28584,31.8379,0.0100846,2.02183,5.31441,2.08828
0.001,0.875522,0.0331143,6.2,0.005,9.31927,30.2553,0.0102515,2.01569,5.13437,2.0383
0.001,0.863507,0.0239981,6.2,0.005,9.35337,27.1154,0.0103746,2.01269,10.7437,2.72766
0.001,0.873805,0.00926779,6.2,0.005,9.35903,33.0893,0.0104041,2.01274,4.96493,2.04497
0.001,0.855156,0.0403984,6.2,0.005,9.47563,32.8099,0.0119362,1.99956,4.51014,1.94466
0.145129,0.7,0.02308,6.2,0.122,9.48827,5,0.0110716,3.08793,13.5362,0.370757
0.352647,0.7,0.0475845,6.2,0.0527707,9.4929,5,0.0134606,2.43708,11.6066,0.764548
0.001,0.852738,0.0227681,6.2,0.005,9.55281,36.4441,0.0148354,1.99213,3.47115,1.90346
0.148524,0.700049,0.0503427,6.2,0.0867289,9.5546,5,0.0126022,2.74765,12.4195,0.385851
0.001,0.844652,0.0291096,6.2,0.005,9.56654,36.7169,0.0151512,1.99072,4.13871,1.91656
0.00347754,0.855504,0.0167516,6.2,0.005,9.68803,34.9988,0.016223,1.97734,3.95143,2.03545
0.03842,0.88168,0.01525,6.2,0.005,9.70836,29.8919,0.0152131,1.96915,5.19921,2.16929
0.001,0.855786,0.00567622,6.2,0.005,9.72467,28.7924,0.0103864,1.97539,8.1572,2.09712
0.0163541,0.839251,0.0173741,6.2,0.005,9.76976,28.9163,0.0173456,1.96699,7.46043,2.20461
0.356112,0.898146,0.00159734,6.2,0.116415,9.80365,42.4664,0.0113596,2.96916,18.9053,5.54365
0.204453,0.7,0.0693854,6.2,0.0863136,9.81127,5,0.0132025,2.70623,11.5135,0.623944
0.001,0.880662,0.0099127,6.2,0.005,9.86816,27.7659,0.00851806,1.96016,10.6861,2.446
0.001,0.858528,0.0160167,6.2,0.005,9.89302,31.1057,0.0101727,1.95786,5.94399,2.15438
0.01,0.88,0.001,5,0.01,10,20,0.015,5.42389,18.95553,1.98439
0.01,0.88,0.001,5.7,0.01,10,20,0.015,3.92791,15.2434,0.74631
0.01,0.88,0.001,5,0.01,10,30,0.015,5.42761,15.37949,2.78368
0.01,0.88,0.001,7,0.01,10,20,0.015,2.29781,12.36041,0.82742
0.01,0.88,0.001,5,0.01,10,10,0.015,5.41832,12.90932,2.24773
0.01,0.88,0.001,5.7,0.01,10,10,0.015,3.9255,11.53915,0.83921
0.01,0.88,0.001,5.7,0.01,10,30,0.015,3.92906,8.53914,2.6234
0.01,0.88,0.001,7,0.01,10,40,0.015,2.29813,7.20698,2.42504
0.01,0.88,0.001,7,0.01,10,10,0.015,2.29801,2.39316,-1.3895
0.01,0.88,0.001,5.7,0.01,10,40,0.015,3.92981,5.10338,2.429
0.01,0.88,0.001,7,0.01,10,30,0.015,2.29824,4.88738,2.23604
0.01,0.88,0.001,5,0.01,10,40,0.015,5.4301,4.70658,2.3935
0.0923552,0.700981,0.0548318,6.2,0.0727192,10.0323,5,0.014605,2.5562,8.42646,0.0390247
0.211993,0.7,0.0272004,6.2,0.117864,10.0446,5,0.0129168,2.96342,12.1388,0.0431294
0.0202274,0.846038,0.0143086,6.2,0.0114445,10.1033,30.4792,0.0139058,1.99248,8.38552,2.79666
0.176691,0.730793,0.0250298,6.2,0.0862593,10.1783,5.14016,0.0150868,2.65707,7.73971,0.0245353
0.001,0.88177,0.0129072,6.2,0.005,10.1993,32.915,0.0103044,1.92857,5.44398,2.09588
0.184389,0.82,0.0001,6.2,0.005,10.3763,31.7288,0.001,1.91207,10.0325,2.23657
0.001,0.853639,0.0193448,6.2,0.005,10.4179,32.9229,0.00935852,1.90854,8.09541,2.23746
0.001,0.85289,0.0269249,6.2,0.005,10.4312,29.1278,0.0105025,1.90686,9.31888,2.44853
0.001,0.822633,0.0264734,6.2,0.005,10.4528,31.0439,0.0109855,1.90581,5.52363,2.0397
0.001,0.876504,0.00755804,6.2,0.005,10.4909,30.2907,0.00946822,1.90193,9.5749,2.52119
0.001,0.845833,0.0154833,6.2,0.005,10.5162,32.4312,0.0144952,1.89989,3.30447,1.90623
