X1;X2;X3;Y1;Y2;Y3;Y4;Y5
81.0;93.0;40.0;5.473;2.269;31.69;18.69;62.10000000000001
81.0;94.0;40.0;4.851;2.3140000000000005;31.93;16.160000000000004;64.5
81.0;95.0;40.0;4.276;2.362;31.24;14.29;67.01
81.0;96.0;40.0;3.821;2.395;34.529999999999994;12.349999999999998;69.60000000000001
91.0;93.0;40.0;5.013;2.353;29.3;19.15;64.5
91.0;94.0;40.0;4.462999999999999;2.3950000000000005;33.230000000000004;15.77;67.0
91.0;95.0;40.0;3.9900000000000007;2.4720000000000004;33.01;13.830000000000002;69.60000000000001
91.0;96.0;40.0;3.709000000000001;2.4490000000000003;32.89;11.996;70.85999999999999
1.0;93.0;45.0;13.43;1.858;34.989999999999995;21.83;47.66
1.0;93.0;46.0;16.87;1.8119999999999998;33.84000000000001;23.34;45.7
1.0;93.0;47.0;18.26;1.8010000000000002;36.17999999999999;22.12;45.10000000000001
1.0;93.0;48.0;25.29;1.757;34.129999999999995;24.29;43.2
1.0;93.0;49.0;36.31;1.713;34.91;24.73;41.39999999999999
1.0;93.0;50.0;39.75;1.7019999999999995;39.22;23.39;40.89999999999999
1.0;94.0;45.0;10.668000000000003;1.8890000000000005;33.11999999999999;20.85;49.7
1.0;94.0;46.0;12.959999999999996;1.8419999999999999;35.099999999999994;20.54;47.7
1.0;94.0;47.0;13.66;1.8270000000000004;37.56;20.07;47.10000000000001
1.0;94.0;48.0;16.720000000000002;1.777;35.13;21.78;45.2
1.0;94.0;49.0;21.93;1.736;37.3;21.17;43.3
1.0;94.0;50.0;30.68999999999999;1.6989999999999998;39.34;21.270000000000003;41.39999999999999
1.0;95.0;45.0;8.610000000000001;1.917;34.61;17.64;51.8
1.0;95.0;46.0;9.813;1.868;37.24;17.650000000000006;49.8
1.0;95.0;47.0;11.78;1.819;38.72;17.199999999999996;47.8
1.0;95.0;48.0;12.16;1.807;38.93;17.71;47.2
1.0;95.0;49.0;15.13;1.7619999999999998;40.42;18.12;45.27
1.0;95.0;50.0;19.43;1.7209999999999999;38.81;18.65;43.3
1.0;96.0;45.0;6.982000000000001;1.942;39.07000000000001;13.700000000000005;54.0
1.0;96.0;46.0;7.886;1.896;39.27;14.12;51.89999999999999
1.0;96.0;47.0;9.001999999999997;1.8459999999999999;39.17999999999999;14.820000000000002;49.8
1.0;96.0;48.0;9.677999999999999;1.828;40.36;14.660000000000002;49.27
1.0;96.0;49.0;11.750000000000002;1.7869999999999997;41.15000000000001;14.830000000000002;47.3
1.0;96.0;50.0;14.22;1.7400000000000002;40.82000000000001;15.72;45.3
11.0;93.0;45.0;13.260000000000002;1.865;32.489999999999995;23.43;47.89999999999999
11.0;93.0;46.0;14.12;1.848;34.83;22.23;47.3
11.0;93.0;47.0;18.0;1.8060000000000005;33.57;23.439999999999994;45.40999999999999
11.0;93.0;48.0;23.11000000000001;1.765;34.36;23.39;43.60000000000001
11.0;93.0;49.0;24.71;1.7519999999999998;36.13;23.21;43.10000000000001
11.0;93.0;50.0;37.06;1.711;33.22;25.58;41.3
11.0;94.0;45.0;10.255999999999998;1.9;36.67;19.05;49.92
11.0;94.0;46.0;10.754;1.883;36.71;18.78;49.3
11.0;94.0;47.0;13.46;1.8319999999999999;35.58;20.67;47.39999999999999
11.0;94.0;48.0;15.55;1.791;35.27;21.79;45.58000000000001
11.0;94.0;49.0;17.16;1.778;38.19000000000001;20.7;45.01000000000001
11.0;94.0;50.0;21.23;1.736;36.05;22.1;43.2
11.0;95.0;45.0;8.212;1.926;37.78;16.68;52.05
11.0;95.0;46.0;9.62;1.878;38.87;17.130000000000006;50.10000000000001
11.0;95.0;47.0;10.178999999999998;1.859;36.84;18.04;49.49
11.0;95.0;48.0;12.19;1.815;37.76;17.98;47.60000000000001
11.0;95.0;49.0;13.1;1.803;40.84;17.03;47.07000000000001
11.0;95.0;50.0;15.91;1.765;37.65;18.86;45.18999999999999
11.0;96.0;45.0;6.807;1.948;37.45;14.09;54.2
11.0;96.0;46.0;7.687;1.897;39.18000000000001;14.27;52.2
11.0;96.0;47.0;7.976000000000001;1.8880000000000001;41.15000000000001;13.87;51.60000000000001
11.0;96.0;48.0;9.367;1.8430000000000002;40.95;14.320000000000002;49.60000000000001
11.0;96.0;49.0;10.88;1.795;40.18;15.14;47.66
11.0;96.0;50.0;11.73;1.781;42.29;14.31;47.2
21.0;93.0;45.0;11.760000000000002;1.9080000000000001;33.61;22.04;49.5
21.0;93.0;46.0;13.65;1.861;33.84;22.49;47.7
21.0;93.0;47.0;14.190000000000005;1.8459999999999999;33.46;23.540000000000006;47.15000000000001
21.0;93.0;48.0;18.02;1.8080000000000005;34.91000000000001;23.03;45.39999999999999
21.0;93.0;49.0;23.14;1.766;34.809999999999995;23.73;43.60000000000001
21.0;93.0;50.0;24.57;1.755;36.79;23.46;43.15
21.0;94.0;45.0;9.148;1.943;35.47;19.26;51.60000000000001
21.0;94.0;46.0;10.599;1.896;35.2;19.86;49.7
21.0;94.0;47.0;12.749999999999998;1.852;37.46;19.78;47.89999999999999
21.0;94.0;48.0;12.88;1.829;36.72;20.29;47.39999999999999
21.0;94.0;49.0;15.98;1.791;36.47000000000001;21.04;45.540000000000006
21.0;94.0;50.0;16.6;1.777;38.26;20.45;45.10000000000001
21.0;95.0;45.0;8.243;1.936;36.59;17.03;52.39999999999999
21.0;95.0;46.0;8.443999999999999;1.915;37.27;17.229999999999997;51.86999999999999
21.0;95.0;47.0;9.763;1.877;37.11;17.74;49.89999999999999
21.0;95.0;48.0;10.184;1.862;38.540000000000006;16.94;49.39999999999999
21.0;95.0;49.0;12.06;1.8160000000000005;37.47000000000001;18.2;47.58000000000001
21.0;95.0;50.0;12.82;1.805;38.82;17.82;47.10000000000001
21.0;96.0;45.0;6.809;1.9669999999999999;38.62000000000001;13.41;54.60000000000001
21.0;96.0;46.0;6.969000000000001;1.946;38.72;14.089999999999998;54.0
21.0;96.0;47.0;7.902000000000001;1.9040000000000001;40.55;14.0;52.10000000000001
21.0;96.0;48.0;8.183000000000002;1.887;38.53;14.3;51.56
21.0;96.0;49.0;9.352;1.841;41.88;14.01;49.60000000000001
21.0;96.0;50.0;11.52;1.8;40.09;14.73;47.7
31.0;93.0;45.0;10.921;1.9240000000000002;32.8;22.04;50.0
31.0;93.0;46.0;11.439999999999998;1.905;33.46999999999999;22.300000000000004;49.5
31.0;93.0;47.0;13.26;1.861;33.86;23.08;47.7
31.0;93.0;48.0;14.13;1.8520000000000003;34.2;22.46;47.3
31.0;93.0;49.0;17.779999999999994;1.8040000000000005;33.3;23.31;45.5
31.0;93.0;50.0;18.950000000000006;1.7990000000000002;35.63000000000001;23.21;45.10000000000001
31.0;94.0;45.0;8.605999999999998;1.953;36.12;18.94;52.10000000000001
31.0;94.0;46.0;9.218;1.939;35.55000000000001;19.32;51.60000000000001
31.0;94.0;47.0;10.616;1.899;35.120000000000005;19.78;49.8
31.0;94.0;48.0;10.98;1.879;35.69;19.91;49.3
31.0;94.0;49.0;12.99;1.836;36.52;20.280000000000005;47.5
31.0;94.0;50.0;13.14;1.825;39.53;19.49;47.10000000000001
31.0;95.0;45.0;7.342999999999999;1.984;34.57;17.160000000000004;54.28000000000001
31.0;95.0;46.0;8.067;1.9340000000000002;34.25;17.690000000000005;52.39999999999999
31.0;95.0;47.0;8.501000000000001;1.922;36.18;17.5;51.89999999999999
31.0;95.0;48.0;9.677;1.8720000000000003;36.09;17.569999999999997;50.0
31.0;95.0;49.0;9.966000000000003;1.8630000000000002;38.29;16.96;49.60000000000001
31.0;95.0;50.0;11.7;1.822;38.82000000000001;17.589999999999996;47.75
31.0;96.0;45.0;6.081;2.017;37.98;13.66;56.5
31.0;96.0;46.0;6.612;1.96;39.5;13.179999999999998;54.56000000000002
31.0;96.0;47.0;6.772;1.944;39.84;13.72;54.10000000000001
31.0;96.0;48.0;7.725999999999999;1.898;37.790000000000006;14.88;52.16
31.0;96.0;49.0;7.978;1.893;38.81;14.55;51.7
31.0;96.0;50.0;9.169;1.842;40.46999999999999;14.140000000000004;49.8
41.0;93.0;45.0;9.385;1.9680000000000004;33.06;20.98;51.84999999999999
41.0;93.0;46.0;10.68;1.9150000000000005;32.870000000000005;22.09;50.15000000000001
41.0;93.0;47.0;11.11;1.908;33.410000000000004;21.860000000000007;49.7
41.0;93.0;48.0;11.34;1.893;36.01;21.520000000000003;49.3
41.0;93.0;49.0;13.85;1.858;34.83;21.84;47.60000000000001
41.0;93.0;50.0;14.02;1.847;32.67999999999999;22.66;47.2
41.0;94.0;45.0;7.656999999999999;2.003;35.31000000000001;18.44;54.0
41.0;94.0;46.0;8.834999999999997;1.9610000000000003;33.290000000000006;19.910000000000004;52.28000000000001
41.0;94.0;47.0;8.894;1.946;35.44;19.36;51.8
41.0;94.0;48.0;10.282;1.9;35.59;19.82;50.08000000000001
41.0;94.0;49.0;10.52;1.892;36.88;19.51;49.69
41.0;94.0;50.0;10.835999999999999;1.876;36.69;19.53;49.3
41.0;95.0;45.0;6.502000000000001;2.0380000000000003;38.08;15.44;56.27
41.0;95.0;46.0;7.1750000000000025;1.985;35.58;16.36;54.39999999999999
41.0;95.0;47.0;7.3290000000000015;1.975;36.29;16.840000000000003;54.0
41.0;95.0;48.0;8.315000000000001;1.93;36.28;17.26;52.2
41.0;95.0;49.0;8.343;1.914;34.89;17.779999999999994;51.8
41.0;95.0;50.0;9.899;1.879;38.290000000000006;17.13;50.0
41.0;96.0;45.0;5.9030000000000005;2.0340000000000003;37.27;13.61;57.10000000000001
41.0;96.0;46.0;6.0939999999999985;2.019;37.6;13.330000000000002;56.69
41.0;96.0;47.0;6.145;2.0010000000000003;38.34;13.61;56.21
41.0;96.0;48.0;6.831999999999999;1.957;38.92;13.91;54.38999999999999
41.0;96.0;49.0;6.9540000000000015;1.945;40.11;13.79;53.96999999999999
41.0;96.0;50.0;7.813;1.898;39.48;14.15;52.10000000000001
51.0;93.0;45.0;8.193999999999999;2.024;32.29;21.14;53.89999999999999
51.0;93.0;46.0;9.239;1.979;33.35000000000001;21.36;52.2
51.0;93.0;47.0;9.33;1.9680000000000002;33.87;21.32;51.88999999999999
51.0;93.0;48.0;9.662;1.952;32.35;21.74;51.5
51.0;93.0;49.0;11.489999999999998;1.9180000000000001;32.72000000000001;21.97;49.8
51.0;93.0;50.0;11.28;1.903;33.22;21.85;49.5
51.0;94.0;45.0;7.457000000000002;2.0170000000000003;32.65000000000001;18.87;54.8
51.0;94.0;46.0;7.612;2.0180000000000002;33.709999999999994;18.93;54.39999999999999
51.0;94.0;47.0;7.853999999999999;2.003;34.230000000000004;19.05;54.0
51.0;94.0;48.0;8.626999999999999;1.96;35.19000000000001;19.55;52.3
51.0;94.0;49.0;8.758000000000001;1.9470000000000005;35.66000000000001;19.1;51.92999999999999
51.0;94.0;50.0;9.06;1.9369999999999998;36.35;19.26;51.60000000000001
51.0;95.0;45.0;6.159000000000002;2.056;35.23000000000001;15.920000000000002;57.0
51.0;95.0;46.0;6.376;2.047;35.87;16.15;56.60000000000001
51.0;95.0;47.0;6.502000000000001;2.0380000000000003;34.37;16.5;56.24
51.0;95.0;48.0;7.132999999999999;1.983;34.31;17.009999999999998;54.5
51.0;95.0;49.0;7.352000000000001;1.9770000000000003;34.790000000000006;16.949999999999996;54.10000000000001
51.0;95.0;50.0;8.264;1.931;33.64;17.95;52.32000000000001
51.0;96.0;45.0;5.372999999999998;2.089;36.57;12.78;59.34
51.0;96.0;46.0;5.422000000000001;2.069;36.23;13.44;58.92
51.0;96.0;47.0;5.934;2.03;36.06999999999999;13.669999999999998;57.10000000000001
51.0;96.0;48.0;5.927999999999999;2.016;37.07;14.07;56.7
51.0;96.0;49.0;6.1370000000000005;2.008;38.31;13.13;56.39
51.0;96.0;50.0;6.706999999999999;1.959;37.68;14.18;54.5
61.0;93.0;45.0;7.794000000000001;2.056;30.98;21.39;54.81
61.0;93.0;46.0;8.053999999999998;2.038;31.7;21.17;54.5
61.0;93.0;47.0;8.068000000000001;2.0269999999999997;32.44;21.24;54.2
61.0;93.0;48.0;8.236;2.0200000000000005;34.57000000000001;20.79;53.88999999999999
61.0;93.0;49.0;9.193;1.978;34.190000000000005;20.86;52.27
61.0;93.0;50.0;9.448;1.97;33.74;21.09;52.0
61.0;94.0;45.0;6.6099999999999985;2.0900000000000003;32.989999999999995;18.13;57.09000000000001
61.0;94.0;46.0;6.601000000000001;2.079;32.45;18.629999999999995;56.7
61.0;94.0;47.0;6.7860000000000005;2.0700000000000003;32.29;18.54;56.39999999999999
61.0;94.0;48.0;7.467999999999999;2.0249999999999995;33.31;18.99;54.7
61.0;94.0;49.0;7.576;2.015;36.02;18.69;54.39999999999999
61.0;94.0;50.0;7.761;2.016;33.43000000000001;19.1;54.10000000000001
61.0;95.0;45.0;5.682;2.13;35.66000000000001;15.41;59.38
61.0;95.0;46.0;5.626;2.1100000000000003;35.95;15.56;59.0
61.0;95.0;47.0;5.759;2.103;35.32;15.95;58.7
61.0;95.0;48.0;6.238999999999999;2.057;35.09;15.980000000000004;57.0
61.0;95.0;49.0;6.392;2.0469999999999997;34.1;16.47;56.7
61.0;95.0;50.0;6.507000000000001;2.048;36.17;16.169999999999998;56.39999999999999
61.0;96.0;45.0;4.86;2.1640000000000006;35.5;13.1;61.72000000000001
61.0;96.0;46.0;4.9430000000000005;2.146;36.67;12.78;61.39999999999999
61.0;96.0;47.0;5.2860000000000005;2.095;36.5;13.09;59.60000000000001
61.0;96.0;48.0;5.340999999999998;2.084;36.3;13.2;59.3
61.0;96.0;49.0;5.392;2.073;35.59;13.79;59.0
61.0;96.0;50.0;5.524000000000001;2.0700000000000003;36.53;13.839999999999998;58.7
71.0;93.0;45.0;6.774999999999999;2.128;31.4;20.630000000000006;57.21
71.0;93.0;46.0;6.817;2.11;31.46;20.71;56.98
71.0;93.0;47.0;7.027000000000001;2.099;31.40000000000001;20.9;56.7
71.0;93.0;48.0;7.113;2.097;32.99;19.830000000000005;56.46
71.0;93.0;49.0;7.261;2.095;30.04;20.57;56.2
71.0;93.0;50.0;7.822;2.04;31.74;20.85;54.63000000000001
71.0;94.0;45.0;5.901000000000002;2.16;33.06;17.78;59.5
71.0;94.0;46.0;5.909999999999998;2.1519999999999997;31.790000000000006;18.07;59.28
71.0;94.0;47.0;5.9929999999999986;2.141;33.48;18.22;59.0
71.0;94.0;48.0;6.1220000000000026;2.142;33.510000000000005;18.380000000000006;58.78
71.0;94.0;49.0;6.534999999999998;2.088;33.48;18.1;57.11000000000002
71.0;94.0;50.0;6.612;2.082;32.77;18.55;56.89999999999999
71.0;95.0;45.0;5.096;2.208;32.050000000000004;15.79;61.89999999999999
71.0;95.0;46.0;5.150999999999999;2.186;35.02;15.22;61.60000000000001
71.0;95.0;47.0;5.196000000000001;2.185;34.41;15.57;61.38999999999999
71.0;95.0;48.0;5.511;2.135;33.16;15.98;59.7
71.0;95.0;49.0;5.634000000000001;2.129;33.33;15.82;59.42
71.0;95.0;50.0;5.626;2.111;34.61;15.77;59.2
71.0;96.0;45.0;4.449;2.2319999999999998;34.129999999999995;12.4;64.30999999999999
71.0;96.0;46.0;4.452;2.224;38.01000000000001;11.94;64.07000000000002
71.0;96.0;47.0;4.803000000000001;2.178;34.849999999999994;13.12;62.31
71.0;96.0;48.0;4.763;2.16;35.74;12.839999999999998;62.08000000000001
71.0;96.0;49.0;4.8100000000000005;2.157;36.58;12.71;61.8
71.0;96.0;50.0;4.9030000000000005;2.151;35.80999999999999;13.510000000000002;61.60000000000001
81.0;93.0;45.0;6.049000000000001;2.21;29.43;19.7;59.86999999999999
81.0;93.0;46.0;6.105;2.1990000000000003;30.329999999999995;19.85;59.67
81.0;93.0;47.0;6.059;2.1800000000000006;32.32;19.31;59.48
81.0;93.0;48.0;6.126;2.192;31.45;20.01;59.29
81.0;93.0;49.0;6.3229999999999995;2.1710000000000003;32.19;19.07;59.10000000000001
81.0;93.0;50.0;6.307999999999999;2.1740000000000004;33.67;18.9;58.90999999999999
81.0;94.0;45.0;5.25;2.246;31.880000000000006;17.029999999999998;62.2
81.0;94.0;46.0;5.282;2.2319999999999998;30.540000000000006;17.990000000000006;62.0
81.0;94.0;47.0;5.325000000000001;2.24;31.31;17.6;61.83
81.0;94.0;48.0;5.322;2.2270000000000003;33.86;17.21;61.65
81.0;94.0;49.0;5.386000000000001;2.226;33.34;17.03;61.48
81.0;94.0;50.0;5.432;2.212;30.21;17.79;61.3
81.0;95.0;45.0;4.581;2.28;33.16;14.920000000000002;64.67
81.0;95.0;46.0;4.6629999999999985;2.269;34.44;14.429999999999998;64.47999999999999
81.0;95.0;47.0;4.689000000000001;2.272;34.87;14.46;64.28999999999999
81.0;95.0;48.0;4.699;2.258;33.66;14.889999999999995;64.10000000000001
81.0;95.0;49.0;4.743;2.265;33.8;15.05;63.89999999999999
81.0;95.0;50.0;5.003;2.205;31.520000000000003;15.8;62.3
81.0;96.0;45.0;4.0920000000000005;2.324;32.910000000000004;13.05;67.15
81.0;96.0;46.0;4.105;2.3120000000000003;35.51;11.87;66.99
81.0;96.0;47.0;4.1099999999999985;2.3;33.37;12.040000000000004;66.79999999999998
81.0;96.0;48.0;4.143;2.309;34.260000000000005;12.54;66.60000000000001
81.0;96.0;49.0;4.357;2.255;36.38;12.02;64.91999999999999
81.0;96.0;50.0;4.389000000000001;2.249;33.64999999999999;13.48;64.72999999999999
91.0;93.0;45.0;5.186;2.333;31.77;18.32;64.0
91.0;93.0;46.0;5.115;2.324;32.300000000000004;18.16;63.89999999999999
91.0;93.0;47.0;5.377000000000002;2.2789999999999995;30.74;18.73;62.5
91.0;93.0;48.0;5.379999999999999;2.292;30.610000000000007;18.64;62.39999999999999
91.0;93.0;49.0;5.4449999999999985;2.274;31.05;19.13;62.3
91.0;93.0;50.0;5.478;2.263;28.62;19.65;62.2
91.0;94.0;45.0;4.708;2.342;29.92;17.11;65.17
91.0;94.0;46.0;4.7219999999999995;2.3369999999999997;32.53;16.440000000000005;65.07000000000001
91.0;94.0;47.0;4.791;2.322;30.03;17.169999999999995;64.93999999999998
91.0;94.0;48.0;4.769;2.317;31.46;16.71;64.79999999999998
91.0;94.0;49.0;4.7650000000000015;2.324;32.67;16.569999999999997;64.72
91.0;94.0;50.0;4.776;2.3209999999999997;31.279999999999994;17.000000000000004;64.61000000000001
91.0;95.0;45.0;4.178;2.369;31.599999999999994;14.52;67.70000000000002
91.0;95.0;46.0;4.21;2.3750000000000004;30.640000000000004;14.71;67.59
91.0;95.0;47.0;4.1930000000000005;2.363;30.93;14.720000000000002;67.46
91.0;95.0;48.0;4.271000000000001;2.376;32.410000000000004;14.74;67.38999999999999
91.0;95.0;49.0;4.237;2.3569999999999998;30.870000000000005;14.85;67.27000000000001
91.0;95.0;50.0;4.28;2.367;32.480000000000004;14.34;67.17000000000002
91.0;96.0;45.0;3.753;2.419;33.83;12.169999999999998;70.29999999999998
91.0;96.0;46.0;3.739;2.4210000000000003;35.32;11.55;70.20000000000002
91.0;96.0;47.0;3.794;2.419;34.74999999999999;12.010000000000002;70.07000000000001
91.0;96.0;48.0;3.7710000000000012;2.4140000000000006;34.99;11.34;69.97999999999999
91.0;96.0;49.0;3.767;2.41;34.61;11.919999999999998;69.87999999999998
91.0;96.0;50.0;3.7819999999999987;2.401;33.42999999999999;11.919999999999998;69.76
1.0;93.0;42.0;8.951;1.9869999999999999;33.27;21.340000000000003;52.39999999999999
1.0;94.0;42.0;7.522000000000001;2.021;33.39999999999999;19.58;54.57000000000001
1.0;95.0;42.0;6.377000000000002;2.045;34.959999999999994;15.710000000000004;56.78000000000001
1.0;96.0;42.0;5.431;2.082;36.69000000000001;13.52;59.09000000000001
11.0;93.0;42.0;9.103;1.985;32.370000000000005;21.31;52.39999999999999
11.0;94.0;42.0;7.3839999999999995;2.0180000000000002;35.61;18.18;54.60000000000001
11.0;95.0;42.0;6.31;2.053;35.18;15.939999999999998;56.8
11.0;96.0;42.0;5.4300000000000015;2.0780000000000003;35.21;13.51;59.10000000000001
21.0;93.0;42.0;8.862;1.992;31.06;21.65;52.60000000000001
21.0;94.0;42.0;7.308;2.026;34.62;18.35;54.77
21.0;95.0;42.0;6.2650000000000015;2.0620000000000003;36.68;15.81;57.0
21.0;96.0;42.0;5.346000000000001;2.09;37.9;12.88;59.29
31.0;93.0;42.0;8.061;2.025;33.97000000000001;20.06;54.10000000000001
31.0;94.0;42.0;6.769;2.068;35.07;17.82;56.3
31.0;95.0;42.0;6.208000000000001;2.072;34.58;15.91;57.29
31.0;96.0;42.0;5.297999999999999;2.103;36.89;13.14;59.60000000000001
41.0;93.0;42.0;7.889000000000001;2.048;32.87;20.910000000000004;54.59000000000001
41.0;94.0;42.0;6.582999999999999;2.076;33.55;18.28;56.8
41.0;95.0;42.0;5.665000000000001;2.112;33.790000000000006;15.81;59.08000000000001
41.0;96.0;42.0;4.94;2.15;35.44;12.81;61.39999999999999
51.0;93.0;42.0;7.141;2.101;32.870000000000005;20.130000000000006;56.39999999999999
51.0;94.0;42.0;6.483;2.095999999999999;32.14;18.68;57.39999999999999
51.0;95.0;42.0;5.532000000000001;2.142;34.129999999999995;15.289999999999996;59.7
51.0;96.0;42.0;4.8069999999999995;2.165;36.34;12.499999999999998;62.03000000000001
61.0;93.0;42.0;6.7;2.124;31.99;20.12;57.11
61.0;94.0;42.0;5.962000000000001;2.168;32.760000000000005;17.82;59.42
61.0;95.0;42.0;5.122000000000001;2.191;34.53;15.1;61.79
61.0;96.0;42.0;4.439;2.229;35.84;12.57;64.22
71.0;93.0;42.0;6.251;2.1900000000000004;29.940000000000005;20.18;59.3
71.0;94.0;42.0;5.354;2.2319999999999998;33.32;16.740000000000002;61.69000000000001
71.0;95.0;42.0;4.700999999999999;2.2660000000000005;33.239999999999995;15.02;64.10000000000001
71.0;96.0;42.0;4.0760000000000005;2.289;36.67;11.899999999999995;66.60000000000001
81.0;93.0;42.0;5.57;2.26;28.58;19.36;61.7
81.0;94.0;42.0;4.891;2.313;31.2;16.73;64.10000000000001
81.0;95.0;42.0;4.299999999999999;2.344;34.07;14.260000000000002;66.60000000000001
81.0;96.0;42.0;4.0230000000000015;2.342;34.0;12.15;67.79999999999998
91.0;93.0;42.0;5.082000000000002;2.35;30.9;18.21;64.29999999999998
91.0;94.0;42.0;4.516;2.403;31.8;16.339999999999996;66.79999999999998
91.0;95.0;42.0;4.1610000000000005;2.397;33.94;14.2;68.02000000000001
91.0;96.0;42.0;3.737;2.438;34.33;12.03;70.61
1.0;93.0;43.0;9.617;1.964;32.63999999999999;22.020000000000003;51.60000000000001
1.0;94.0;43.0;8.717999999999998;1.9660000000000004;35.56;18.96;52.49
1.0;95.0;43.0;7.1320000000000014;2.0;34.67;16.81;54.60000000000001
1.0;96.0;43.0;6.002999999999999;2.021;35.77999999999999;13.7;56.89999999999999
11.0;93.0;43.0;9.505;1.9680000000000002;33.63;21.5;51.7
11.0;94.0;43.0;7.859;1.999;35.37000000000001;18.110000000000007;53.85999999999999
11.0;95.0;43.0;7.047000000000001;1.993;35.97000000000001;16.639999999999993;54.73
11.0;96.0;43.0;5.896;2.027;38.94;13.279999999999998;57.0
21.0;93.0;43.0;9.462;1.976;33.6;21.31;51.92
21.0;94.0;43.0;7.6960000000000015;2.002;35.21;18.67;54.10000000000001
21.0;95.0;43.0;6.567;2.0380000000000003;35.52999999999999;16.349999999999998;56.3
21.0;96.0;43.0;5.8050000000000015;2.033;38.11000000000001;13.429999999999998;57.2
31.0;93.0;43.0;9.058;1.982;31.670000000000005;21.58;52.3
31.0;94.0;43.0;7.460000000000001;2.012;35.10000000000001;18.630000000000006;54.5
31.0;95.0;43.0;6.321000000000001;2.05;35.74999999999999;15.45;56.7
31.0;96.0;43.0;5.363;2.082;35.87;13.43;59.0
41.0;93.0;43.0;8.094;2.023;32.92;20.34;54.05
41.0;94.0;43.0;6.855000000000001;2.0669999999999997;36.53;17.330000000000002;56.3
41.0;95.0;43.0;6.218;2.072;35.32;16.009999999999998;57.2
41.0;96.0;43.0;5.238;2.088;36.81;13.05;59.5
51.0;93.0;43.0;7.897;2.0490000000000004;29.22000000000001;21.48;54.7
51.0;94.0;43.0;6.517;2.086;33.43;18.16;56.90999999999999
51.0;95.0;43.0;5.6339999999999995;2.117;33.800000000000004;15.81;59.2
51.0;96.0;43.0;4.851000000000001;2.151;35.55999999999999;13.06;61.60000000000001
61.0;93.0;43.0;6.944;2.108;33.08;20.23;56.8
61.0;94.0;43.0;6.0120000000000005;2.1519999999999997;31.9;18.49;59.09000000000001
61.0;95.0;43.0;5.134;2.187;36.01;15.160000000000002;61.39999999999999
61.0;96.0;43.0;4.51;2.217;37.55;12.260000000000002;63.88
71.0;93.0;43.0;6.261;2.1770000000000005;31.85;19.45;59.0
71.0;94.0;43.0;5.404000000000001;2.217;33.64;17.150000000000002;61.39999999999999
71.0;95.0;43.0;4.993;2.22;32.58;15.250000000000005;62.48
71.0;96.0;43.0;4.297;2.242;37.05;12.11;64.89999999999999
81.0;93.0;43.0;5.622999999999999;2.2440000000000007;32.17;19.130000000000006;61.5
